CandidatID,Nom,Prenom,Email,Telephone,DateNaissance,NiveauEtude,ExperienceGlobal,DomaineExpertise
1,Cand1,Pr1,cand1@mail.com,+24100000001,1983-08-31,BTS,17,Commercial
2,Cand2,Pr2,cand2@mail.com,+24100000002,2011-10-14,Doctorat,1,Commercial
3,Cand3,Pr3,cand3@mail.com,+24100000003,2006-11-18,Doctorat,7,Tech
4,Cand4,Pr4,cand4@mail.com,+24100000004,1998-01-09,BTS,9,Tech
5,Cand5,Pr5,cand5@mail.com,+24100000005,1997-10-13,Licence,15,Commercial
6,Cand6,Pr6,cand6@mail.com,+24100000006,2015-04-05,BTS,2,RH
7,Cand7,Pr7,cand7@mail.com,+24100000007,1983-07-13,BTS,8,Finance
8,Cand8,Pr8,cand8@mail.com,+24100000008,2008-08-21,Doctorat,3,Finance
9,Cand9,Pr9,cand9@mail.com,+24100000009,1988-04-10,Doctorat,15,Commercial
10,Cand10,Pr10,cand10@mail.com,+24100000010,1983-11-13,Doctorat,12,Tech
11,Cand11,Pr11,cand11@mail.com,+24100000011,2001-08-15,Master,9,RH
12,Cand12,Pr12,cand12@mail.com,+24100000012,2020-01-25,BTS,7,Finance
13,Cand13,Pr13,cand13@mail.com,+24100000013,2010-03-20,Licence,3,IT
14,Cand14,Pr14,cand14@mail.com,+24100000014,2011-04-05,Master,18,Commercial
15,Cand15,Pr15,cand15@mail.com,+24100000015,2009-06-19,Doctorat,12,Finance
16,Cand16,Pr16,cand16@mail.com,+24100000016,2012-04-12,BTS,6,Finance
17,Cand17,Pr17,cand17@mail.com,+24100000017,2001-01-28,Master,8,Finance
18,Cand18,Pr18,cand18@mail.com,+24100000018,1985-04-05,Master,14,RH
19,Cand19,Pr19,cand19@mail.com,+24100000019,2014-06-27,Licence,14,Finance
20,Cand20,Pr20,cand20@mail.com,+24100000020,1998-06-30,Licence,9,Commercial
21,Cand21,Pr21,cand21@mail.com,+24100000021,2000-07-19,Licence,6,RH
22,Cand22,Pr22,cand22@mail.com,+24100000022,1995-03-24,Licence,13,IT
23,Cand23,Pr23,cand23@mail.com,+24100000023,1987-07-01,BTS,13,RH
24,Cand24,Pr24,cand24@mail.com,+24100000024,2018-01-22,BTS,11,IT
25,Cand25,Pr25,cand25@mail.com,+24100000025,2012-02-05,BTS,1,RH
26,Cand26,Pr26,cand26@mail.com,+24100000026,2006-06-10,Licence,9,Commercial
27,Cand27,Pr27,cand27@mail.com,+24100000027,1996-07-11,Licence,12,IT
28,Cand28,Pr28,cand28@mail.com,+24100000028,2013-10-15,Master,19,Commercial
29,Cand29,Pr29,cand29@mail.com,+24100000029,2002-05-26,Doctorat,10,RH
30,Cand30,Pr30,cand30@mail.com,+24100000030,1998-03-18,Master,6,Tech
31,Cand31,Pr31,cand31@mail.com,+24100000031,1998-07-01,Master,11,Commercial
32,Cand32,Pr32,cand32@mail.com,+24100000032,1989-05-01,Licence,3,RH
33,Cand33,Pr33,cand33@mail.com,+24100000033,1983-10-14,Doctorat,1,Finance
34,Cand34,Pr34,cand34@mail.com,+24100000034,2002-10-10,Master,13,IT
35,Cand35,Pr35,cand35@mail.com,+24100000035,2016-06-18,Licence,19,IT
36,Cand36,Pr36,cand36@mail.com,+24100000036,1982-08-15,Doctorat,16,Tech
37,Cand37,Pr37,cand37@mail.com,+24100000037,2015-04-01,BTS,11,Tech
38,Cand38,Pr38,cand38@mail.com,+24100000038,2013-12-27,Licence,0,IT
39,Cand39,Pr39,cand39@mail.com,+24100000039,1991-05-14,Master,19,RH
40,Cand40,Pr40,cand40@mail.com,+24100000040,2005-12-09,BTS,8,IT
41,Cand41,Pr41,cand41@mail.com,+24100000041,1986-10-14,Doctorat,5,RH
42,Cand42,Pr42,cand42@mail.com,+24100000042,2011-02-18,BTS,17,RH
43,Cand43,Pr43,cand43@mail.com,+24100000043,2008-10-07,Master,14,RH
44,Cand44,Pr44,cand44@mail.com,+24100000044,1994-07-23,Master,14,Finance
45,Cand45,Pr45,cand45@mail.com,+24100000045,1982-10-15,Doctorat,5,IT
46,Cand46,Pr46,cand46@mail.com,+24100000046,2019-11-12,Licence,19,Tech
47,Cand47,Pr47,cand47@mail.com,+24100000047,1998-04-21,Licence,9,Commercial
48,Cand48,Pr48,cand48@mail.com,+24100000048,2016-09-04,Doctorat,10,Commercial
49,Cand49,Pr49,cand49@mail.com,+24100000049,2007-11-03,Doctorat,15,IT
50,Cand50,Pr50,cand50@mail.com,+24100000050,2011-12-19,Licence,13,Commercial
51,Cand51,Pr51,cand51@mail.com,+24100000051,2011-03-17,Doctorat,3,Tech
52,Cand52,Pr52,cand52@mail.com,+24100000052,1987-12-29,Master,6,IT
53,Cand53,Pr53,cand53@mail.com,+24100000053,1994-12-11,Doctorat,7,Commercial
54,Cand54,Pr54,cand54@mail.com,+24100000054,1999-03-02,BTS,18,RH
55,Cand55,Pr55,cand55@mail.com,+24100000055,2000-06-10,Licence,14,Commercial
56,Cand56,Pr56,cand56@mail.com,+24100000056,1981-10-19,BTS,7,Finance
57,Cand57,Pr57,cand57@mail.com,+24100000057,2002-06-12,Master,14,Tech
58,Cand58,Pr58,cand58@mail.com,+24100000058,1986-05-03,BTS,14,IT
59,Cand59,Pr59,cand59@mail.com,+24100000059,2010-07-12,Master,7,RH
60,Cand60,Pr60,cand60@mail.com,+24100000060,2008-01-19,Master,8,RH
61,Cand61,Pr61,cand61@mail.com,+24100000061,2017-11-19,BTS,17,RH
62,Cand62,Pr62,cand62@mail.com,+24100000062,2010-08-02,Doctorat,11,RH
63,Cand63,Pr63,cand63@mail.com,+24100000063,1995-01-21,Licence,2,RH
64,Cand64,Pr64,cand64@mail.com,+24100000064,2019-09-25,Doctorat,14,IT
65,Cand65,Pr65,cand65@mail.com,+24100000065,1996-11-14,BTS,11,Commercial
66,Cand66,Pr66,cand66@mail.com,+24100000066,1993-05-19,Master,10,Finance
67,Cand67,Pr67,cand67@mail.com,+24100000067,2017-03-10,BTS,14,Tech
68,Cand68,Pr68,cand68@mail.com,+24100000068,1995-03-19,Doctorat,18,Commercial
69,Cand69,Pr69,cand69@mail.com,+24100000069,1983-02-19,Master,6,IT
70,Cand70,Pr70,cand70@mail.com,+24100000070,1999-04-14,Licence,8,IT
71,Cand71,Pr71,cand71@mail.com,+24100000071,2012-09-04,Doctorat,3,Finance
72,Cand72,Pr72,cand72@mail.com,+24100000072,1987-10-13,Licence,12,Finance
73,Cand73,Pr73,cand73@mail.com,+24100000073,1999-01-05,BTS,8,RH
74,Cand74,Pr74,cand74@mail.com,+24100000074,1985-05-02,Doctorat,6,Commercial
75,Cand75,Pr75,cand75@mail.com,+24100000075,2008-03-11,Master,13,Finance
76,Cand76,Pr76,cand76@mail.com,+24100000076,1999-07-15,Licence,8,Commercial
77,Cand77,Pr77,cand77@mail.com,+24100000077,1993-07-23,Doctorat,9,IT
78,Cand78,Pr78,cand78@mail.com,+24100000078,1989-04-26,Licence,8,Tech
79,Cand79,Pr79,cand79@mail.com,+24100000079,2003-03-08,Master,5,RH
80,Cand80,Pr80,cand80@mail.com,+24100000080,2007-07-05,BTS,2,Finance
81,Cand81,Pr81,cand81@mail.com,+24100000081,2018-08-13,BTS,16,Finance
82,Cand82,Pr82,cand82@mail.com,+24100000082,1997-12-14,BTS,1,Tech
83,Cand83,Pr83,cand83@mail.com,+24100000083,1986-08-07,BTS,6,RH
84,Cand84,Pr84,cand84@mail.com,+24100000084,2014-03-13,Doctorat,13,RH
85,Cand85,Pr85,cand85@mail.com,+24100000085,2005-11-11,Licence,2,RH
86,Cand86,Pr86,cand86@mail.com,+24100000086,2008-10-03,BTS,13,RH
87,Cand87,Pr87,cand87@mail.com,+24100000087,1983-12-29,BTS,14,IT
88,Cand88,Pr88,cand88@mail.com,+24100000088,1992-10-29,BTS,13,IT
89,Cand89,Pr89,cand89@mail.com,+24100000089,2011-07-14,Doctorat,6,RH
90,Cand90,Pr90,cand90@mail.com,+24100000090,2014-03-06,Licence,0,Finance
91,Cand91,Pr91,cand91@mail.com,+24100000091,1997-11-15,Doctorat,17,RH
92,Cand92,Pr92,cand92@mail.com,+24100000092,2013-01-18,Master,6,RH
93,Cand93,Pr93,cand93@mail.com,+24100000093,2014-07-26,BTS,16,Commercial
94,Cand94,Pr94,cand94@mail.com,+24100000094,1995-11-30,Master,3,RH
95,Cand95,Pr95,cand95@mail.com,+24100000095,2016-11-18,Master,3,Tech
96,Cand96,Pr96,cand96@mail.com,+24100000096,1991-11-03,Licence,15,Commercial
97,Cand97,Pr97,cand97@mail.com,+24100000097,1989-11-02,BTS,18,IT
98,Cand98,Pr98,cand98@mail.com,+24100000098,2008-01-11,BTS,17,RH
99,Cand99,Pr99,cand99@mail.com,+24100000099,2006-02-24,Licence,15,IT
100,Cand100,Pr100,cand100@mail.com,+24100000100,1985-09-27,Master,4,RH
101,Cand101,Pr101,cand101@mail.com,+24100000101,2014-03-14,Master,18,RH
102,Cand102,Pr102,cand102@mail.com,+24100000102,1988-03-17,Master,13,IT
103,Cand103,Pr103,cand103@mail.com,+24100000103,2013-01-20,BTS,3,IT
104,Cand104,Pr104,cand104@mail.com,+24100000104,1980-04-20,Licence,2,Finance
105,Cand105,Pr105,cand105@mail.com,+24100000105,2012-09-21,Master,17,Commercial
106,Cand106,Pr106,cand106@mail.com,+24100000106,2012-04-25,Licence,5,RH
107,Cand107,Pr107,cand107@mail.com,+24100000107,2012-01-18,Licence,15,Tech
108,Cand108,Pr108,cand108@mail.com,+24100000108,2007-04-21,BTS,2,RH
109,Cand109,Pr109,cand109@mail.com,+24100000109,1999-05-14,BTS,5,Tech
110,Cand110,Pr110,cand110@mail.com,+24100000110,2008-12-16,Licence,5,RH
111,Cand111,Pr111,cand111@mail.com,+24100000111,1991-05-19,Doctorat,5,Finance
112,Cand112,Pr112,cand112@mail.com,+24100000112,2012-01-23,Licence,13,Commercial
113,Cand113,Pr113,cand113@mail.com,+24100000113,2002-10-26,Licence,18,IT
114,Cand114,Pr114,cand114@mail.com,+24100000114,1998-11-05,Master,18,Tech
115,Cand115,Pr115,cand115@mail.com,+24100000115,2000-10-06,Licence,14,RH
116,Cand116,Pr116,cand116@mail.com,+24100000116,2003-05-11,Master,4,Finance
117,Cand117,Pr117,cand117@mail.com,+24100000117,1981-07-12,BTS,19,Commercial
118,Cand118,Pr118,cand118@mail.com,+24100000118,1985-09-27,Doctorat,10,Commercial
119,Cand119,Pr119,cand119@mail.com,+24100000119,1990-01-30,Doctorat,10,IT
120,Cand120,Pr120,cand120@mail.com,+24100000120,1984-09-13,Master,14,Tech
121,Cand121,Pr121,cand121@mail.com,+24100000121,1998-01-20,Licence,15,Commercial
122,Cand122,Pr122,cand122@mail.com,+24100000122,2007-06-14,Licence,19,Tech
123,Cand123,Pr123,cand123@mail.com,+24100000123,2006-11-16,Master,11,Finance
124,Cand124,Pr124,cand124@mail.com,+24100000124,1999-05-07,Licence,12,Commercial
125,Cand125,Pr125,cand125@mail.com,+24100000125,2015-02-12,BTS,14,Finance
126,Cand126,Pr126,cand126@mail.com,+24100000126,2003-03-19,BTS,5,Tech
127,Cand127,Pr127,cand127@mail.com,+24100000127,1983-04-02,BTS,6,Tech
128,Cand128,Pr128,cand128@mail.com,+24100000128,2011-06-01,Doctorat,12,Tech
129,Cand129,Pr129,cand129@mail.com,+24100000129,2003-08-07,Doctorat,1,Finance
130,Cand130,Pr130,cand130@mail.com,+24100000130,2006-01-24,Doctorat,6,Commercial
131,Cand131,Pr131,cand131@mail.com,+24100000131,2003-03-21,Master,14,RH
132,Cand132,Pr132,cand132@mail.com,+24100000132,2002-09-25,Doctorat,19,Finance
133,Cand133,Pr133,cand133@mail.com,+24100000133,1983-09-20,BTS,10,Commercial
134,Cand134,Pr134,cand134@mail.com,+24100000134,2002-12-19,BTS,7,IT
135,Cand135,Pr135,cand135@mail.com,+24100000135,2012-08-23,Doctorat,8,Commercial
136,Cand136,Pr136,cand136@mail.com,+24100000136,1992-06-25,Licence,13,IT
137,Cand137,Pr137,cand137@mail.com,+24100000137,2004-10-03,Doctorat,10,Finance
138,Cand138,Pr138,cand138@mail.com,+24100000138,1981-04-07,Master,0,Finance
139,Cand139,Pr139,cand139@mail.com,+24100000139,1994-04-09,Doctorat,10,Finance
140,Cand140,Pr140,cand140@mail.com,+24100000140,1997-12-07,Doctorat,8,Finance
141,Cand141,Pr141,cand141@mail.com,+24100000141,2020-05-11,BTS,14,Finance
142,Cand142,Pr142,cand142@mail.com,+24100000142,1988-10-23,Master,17,Finance
143,Cand143,Pr143,cand143@mail.com,+24100000143,1991-05-11,BTS,19,Finance
144,Cand144,Pr144,cand144@mail.com,+24100000144,1996-10-10,BTS,12,Finance
145,Cand145,Pr145,cand145@mail.com,+24100000145,2020-10-06,Master,7,Commercial
146,Cand146,Pr146,cand146@mail.com,+24100000146,2015-01-18,Master,8,Finance
147,Cand147,Pr147,cand147@mail.com,+24100000147,1981-06-04,Doctorat,3,Commercial
148,Cand148,Pr148,cand148@mail.com,+24100000148,1989-08-10,BTS,18,Tech
149,Cand149,Pr149,cand149@mail.com,+24100000149,2013-09-29,Doctorat,16,Tech
150,Cand150,Pr150,cand150@mail.com,+24100000150,1982-05-24,BTS,17,IT
151,Cand151,Pr151,cand151@mail.com,+24100000151,2015-02-21,Master,6,Commercial
152,Cand152,Pr152,cand152@mail.com,+24100000152,1991-07-22,Doctorat,6,RH
153,Cand153,Pr153,cand153@mail.com,+24100000153,2017-09-07,Master,17,IT
154,Cand154,Pr154,cand154@mail.com,+24100000154,1992-01-21,BTS,10,Commercial
155,Cand155,Pr155,cand155@mail.com,+24100000155,1997-11-01,Master,14,IT
156,Cand156,Pr156,cand156@mail.com,+24100000156,2007-03-08,Doctorat,9,Tech
157,Cand157,Pr157,cand157@mail.com,+24100000157,1985-03-09,Licence,8,Commercial
158,Cand158,Pr158,cand158@mail.com,+24100000158,2002-11-16,BTS,12,Tech
159,Cand159,Pr159,cand159@mail.com,+24100000159,2000-09-27,Master,16,Commercial
160,Cand160,Pr160,cand160@mail.com,+24100000160,2012-03-11,Master,6,Tech
161,Cand161,Pr161,cand161@mail.com,+24100000161,2020-11-27,Doctorat,16,IT
162,Cand162,Pr162,cand162@mail.com,+24100000162,2007-04-13,Master,4,Tech
163,Cand163,Pr163,cand163@mail.com,+24100000163,1996-10-20,BTS,8,IT
164,Cand164,Pr164,cand164@mail.com,+24100000164,1996-09-08,Doctorat,18,RH
165,Cand165,Pr165,cand165@mail.com,+24100000165,1997-03-01,Doctorat,19,IT
166,Cand166,Pr166,cand166@mail.com,+24100000166,2013-06-06,Licence,18,Finance
167,Cand167,Pr167,cand167@mail.com,+24100000167,1993-03-11,Licence,6,Commercial
168,Cand168,Pr168,cand168@mail.com,+24100000168,1986-11-09,Master,16,RH
169,Cand169,Pr169,cand169@mail.com,+24100000169,1993-09-23,BTS,18,Tech
170,Cand170,Pr170,cand170@mail.com,+24100000170,1980-12-06,BTS,19,Commercial
171,Cand171,Pr171,cand171@mail.com,+24100000171,1984-05-11,Doctorat,0,Commercial
172,Cand172,Pr172,cand172@mail.com,+24100000172,1983-09-12,Doctorat,14,Tech
173,Cand173,Pr173,cand173@mail.com,+24100000173,2011-09-08,Master,19,Finance
174,Cand174,Pr174,cand174@mail.com,+24100000174,2009-08-31,Licence,15,RH
175,Cand175,Pr175,cand175@mail.com,+24100000175,2008-08-12,Licence,4,Tech
176,Cand176,Pr176,cand176@mail.com,+24100000176,1998-12-20,Master,15,Finance
177,Cand177,Pr177,cand177@mail.com,+24100000177,2009-06-12,Master,2,Commercial
178,Cand178,Pr178,cand178@mail.com,+24100000178,1986-08-16,Licence,9,RH
179,Cand179,Pr179,cand179@mail.com,+24100000179,2016-12-26,Master,12,RH
180,Cand180,Pr180,cand180@mail.com,+24100000180,2000-07-29,Licence,9,IT
181,Cand181,Pr181,cand181@mail.com,+24100000181,2018-07-10,Doctorat,13,RH
182,Cand182,Pr182,cand182@mail.com,+24100000182,1986-04-03,BTS,4,IT
183,Cand183,Pr183,cand183@mail.com,+24100000183,2000-06-03,Doctorat,12,Commercial
184,Cand184,Pr184,cand184@mail.com,+24100000184,2008-08-05,Master,12,IT
185,Cand185,Pr185,cand185@mail.com,+24100000185,2000-05-09,Master,12,Commercial
186,Cand186,Pr186,cand186@mail.com,+24100000186,1998-04-28,Master,5,Tech
187,Cand187,Pr187,cand187@mail.com,+24100000187,1986-10-29,Licence,6,Commercial
188,Cand188,Pr188,cand188@mail.com,+24100000188,1995-08-25,Doctorat,5,Finance
189,Cand189,Pr189,cand189@mail.com,+24100000189,1989-10-21,Doctorat,9,IT
190,Cand190,Pr190,cand190@mail.com,+24100000190,1992-05-19,Licence,11,Tech
191,Cand191,Pr191,cand191@mail.com,+24100000191,2008-01-29,Master,7,IT
192,Cand192,Pr192,cand192@mail.com,+24100000192,2005-11-19,Master,8,Commercial
193,Cand193,Pr193,cand193@mail.com,+24100000193,2004-12-07,Licence,5,Commercial
194,Cand194,Pr194,cand194@mail.com,+24100000194,1994-11-10,Doctorat,4,IT
195,Cand195,Pr195,cand195@mail.com,+24100000195,2019-05-31,Doctorat,13,Commercial
196,Cand196,Pr196,cand196@mail.com,+24100000196,1983-08-07,Doctorat,16,IT
197,Cand197,Pr197,cand197@mail.com,+24100000197,1994-01-25,Doctorat,5,RH
198,Cand198,Pr198,cand198@mail.com,+24100000198,1984-11-05,BTS,17,Tech
199,Cand199,Pr199,cand199@mail.com,+24100000199,1993-12-02,BTS,11,Tech
200,Cand200,Pr200,cand200@mail.com,+24100000200,2019-07-03,Doctorat,3,RH
201,Cand201,Pr201,cand201@mail.com,+24100000201,1995-01-15,BTS,7,Tech
202,Cand202,Pr202,cand202@mail.com,+24100000202,2017-04-24,Master,0,Tech
203,Cand203,Pr203,cand203@mail.com,+24100000203,2000-04-30,BTS,0,Commercial
204,Cand204,Pr204,cand204@mail.com,+24100000204,2008-09-25,BTS,6,IT
205,Cand205,Pr205,cand205@mail.com,+24100000205,1998-10-14,Doctorat,9,RH
206,Cand206,Pr206,cand206@mail.com,+24100000206,1990-12-02,BTS,15,Commercial
207,Cand207,Pr207,cand207@mail.com,+24100000207,2011-05-21,Doctorat,2,Tech
208,Cand208,Pr208,cand208@mail.com,+24100000208,2019-10-20,Doctorat,16,Tech
209,Cand209,Pr209,cand209@mail.com,+24100000209,1990-10-27,Master,4,Finance
210,Cand210,Pr210,cand210@mail.com,+24100000210,2011-12-25,BTS,2,RH
211,Cand211,Pr211,cand211@mail.com,+24100000211,1990-09-22,Doctorat,13,Tech
212,Cand212,Pr212,cand212@mail.com,+24100000212,2009-06-10,BTS,15,RH
213,Cand213,Pr213,cand213@mail.com,+24100000213,2012-05-27,Master,12,RH
214,Cand214,Pr214,cand214@mail.com,+24100000214,1998-06-15,BTS,2,Tech
215,Cand215,Pr215,cand215@mail.com,+24100000215,2010-04-06,Licence,2,Finance
216,Cand216,Pr216,cand216@mail.com,+24100000216,1991-03-07,Licence,7,RH
217,Cand217,Pr217,cand217@mail.com,+24100000217,1983-04-03,Doctorat,9,IT
218,Cand218,Pr218,cand218@mail.com,+24100000218,1983-12-16,Doctorat,19,Finance
219,Cand219,Pr219,cand219@mail.com,+24100000219,1998-05-11,BTS,5,Tech
220,Cand220,Pr220,cand220@mail.com,+24100000220,2017-01-25,Master,3,Finance
221,Cand221,Pr221,cand221@mail.com,+24100000221,1985-03-28,Doctorat,18,Commercial
222,Cand222,Pr222,cand222@mail.com,+24100000222,1998-09-19,Doctorat,3,RH
223,Cand223,Pr223,cand223@mail.com,+24100000223,2008-11-29,BTS,0,Commercial
224,Cand224,Pr224,cand224@mail.com,+24100000224,1988-04-23,Doctorat,8,Commercial
225,Cand225,Pr225,cand225@mail.com,+24100000225,2009-08-20,Master,8,Commercial
226,Cand226,Pr226,cand226@mail.com,+24100000226,1992-07-25,BTS,12,Commercial
227,Cand227,Pr227,cand227@mail.com,+24100000227,2013-03-17,Licence,17,Finance
228,Cand228,Pr228,cand228@mail.com,+24100000228,2003-10-15,BTS,18,RH
229,Cand229,Pr229,cand229@mail.com,+24100000229,2002-06-17,Licence,5,Commercial
230,Cand230,Pr230,cand230@mail.com,+24100000230,1987-04-05,Master,19,Tech
231,Cand231,Pr231,cand231@mail.com,+24100000231,1999-01-09,BTS,12,Tech
232,Cand232,Pr232,cand232@mail.com,+24100000232,2015-03-07,Doctorat,1,RH
233,Cand233,Pr233,cand233@mail.com,+24100000233,1980-10-19,BTS,18,Commercial
234,Cand234,Pr234,cand234@mail.com,+24100000234,2011-02-24,Doctorat,2,IT
235,Cand235,Pr235,cand235@mail.com,+24100000235,2000-03-27,Doctorat,11,Finance
236,Cand236,Pr236,cand236@mail.com,+24100000236,2009-07-18,Master,15,Finance
237,Cand237,Pr237,cand237@mail.com,+24100000237,2007-03-29,Licence,4,RH
238,Cand238,Pr238,cand238@mail.com,+24100000238,1997-09-29,Licence,5,Tech
239,Cand239,Pr239,cand239@mail.com,+24100000239,1992-09-04,Master,9,Tech
240,Cand240,Pr240,cand240@mail.com,+24100000240,2005-10-05,Licence,17,IT
241,Cand241,Pr241,cand241@mail.com,+24100000241,1985-10-04,Doctorat,4,RH
242,Cand242,Pr242,cand242@mail.com,+24100000242,2003-12-27,BTS,13,RH
243,Cand243,Pr243,cand243@mail.com,+24100000243,1983-11-21,BTS,9,Tech
244,Cand244,Pr244,cand244@mail.com,+24100000244,2006-09-08,Master,2,Finance
245,Cand245,Pr245,cand245@mail.com,+24100000245,2005-10-27,BTS,14,Commercial
246,Cand246,Pr246,cand246@mail.com,+24100000246,1983-06-20,BTS,16,Tech
247,Cand247,Pr247,cand247@mail.com,+24100000247,2011-02-09,BTS,11,Commercial
248,Cand248,Pr248,cand248@mail.com,+24100000248,1997-01-28,Master,3,IT
249,Cand249,Pr249,cand249@mail.com,+24100000249,2012-04-25,Master,3,IT
250,Cand250,Pr250,cand250@mail.com,+24100000250,1981-09-16,BTS,8,RH
251,Cand251,Pr251,cand251@mail.com,+24100000251,1987-05-15,Licence,10,RH
252,Cand252,Pr252,cand252@mail.com,+24100000252,2000-04-14,Master,11,Commercial
253,Cand253,Pr253,cand253@mail.com,+24100000253,1987-09-24,Licence,4,IT
