CandidatID,Nom,Prenom,Email,Telephone,DateNaissance,NiveauEtude,ExperienceGlobal,DomaineExpertise
254,Cand254,Pr254,cand254@mail.com,+24100000254,1993-07-18,BTS,10,RH
255,Cand255,Pr255,cand255@mail.com,+24100000255,2007-02-16,Doctorat,5,RH
256,Cand256,Pr256,cand256@mail.com,+24100000256,1985-12-07,Licence,13,IT
257,Cand257,Pr257,cand257@mail.com,+24100000257,2007-10-31,Licence,15,IT
258,Cand258,Pr258,cand258@mail.com,+24100000258,1984-03-31,Doctorat,13,IT
259,Cand259,Pr259,cand259@mail.com,+24100000259,1987-03-12,Doctorat,0,Finance
260,Cand260,Pr260,cand260@mail.com,+24100000260,2004-02-18,BTS,19,Finance
261,Cand261,Pr261,cand261@mail.com,+24100000261,2012-08-02,Master,0,Finance
262,Cand262,Pr262,cand262@mail.com,+24100000262,1987-01-02,BTS,19,Finance
263,Cand263,Pr263,cand263@mail.com,+24100000263,1992-04-26,Master,0,Commercial
264,Cand264,Pr264,cand264@mail.com,+24100000264,2017-12-28,BTS,10,Tech
265,Cand265,Pr265,cand265@mail.com,+24100000265,2020-08-23,Licence,2,Finance
266,Cand266,Pr266,cand266@mail.com,+24100000266,2003-11-11,Licence,1,Commercial
267,Cand267,Pr267,cand267@mail.com,+24100000267,1998-05-11,Licence,13,Commercial
268,Cand268,Pr268,cand268@mail.com,+24100000268,1994-03-31,Master,14,Commercial
269,Cand269,Pr269,cand269@mail.com,+24100000269,2005-02-24,BTS,2,IT
270,Cand270,Pr270,cand270@mail.com,+24100000270,2004-04-07,Licence,19,Tech
271,Cand271,Pr271,cand271@mail.com,+24100000271,1992-02-08,Master,6,IT
272,Cand272,Pr272,cand272@mail.com,+24100000272,1980-12-08,Licence,6,Finance
273,Cand273,Pr273,cand273@mail.com,+24100000273,1986-03-22,BTS,5,Commercial
274,Cand274,Pr274,cand274@mail.com,+24100000274,2019-05-14,Doctorat,9,Finance
275,Cand275,Pr275,cand275@mail.com,+24100000275,1997-03-04,BTS,3,RH
276,Cand276,Pr276,cand276@mail.com,+24100000276,1999-10-22,Doctorat,8,Tech
277,Cand277,Pr277,cand277@mail.com,+24100000277,1999-03-08,Doctorat,4,IT
278,Cand278,Pr278,cand278@mail.com,+24100000278,2012-02-23,BTS,1,RH
279,Cand279,Pr279,cand279@mail.com,+24100000279,1982-09-01,Licence,7,Tech
280,Cand280,Pr280,cand280@mail.com,+24100000280,1983-05-25,BTS,13,Commercial
281,Cand281,Pr281,cand281@mail.com,+24100000281,1991-04-30,Doctorat,15,IT
282,Cand282,Pr282,cand282@mail.com,+24100000282,1999-12-26,Doctorat,7,Commercial
283,Cand283,Pr283,cand283@mail.com,+24100000283,2007-07-24,Master,6,Tech
284,Cand284,Pr284,cand284@mail.com,+24100000284,2000-02-25,BTS,15,IT
285,Cand285,Pr285,cand285@mail.com,+24100000285,1998-02-12,Master,13,Finance
286,Cand286,Pr286,cand286@mail.com,+24100000286,2018-07-07,Licence,16,Finance
287,Cand287,Pr287,cand287@mail.com,+24100000287,1986-08-12,BTS,18,IT
288,Cand288,Pr288,cand288@mail.com,+24100000288,2003-06-24,Licence,16,RH
289,Cand289,Pr289,cand289@mail.com,+24100000289,2002-04-08,Licence,18,IT
290,Cand290,Pr290,cand290@mail.com,+24100000290,1999-06-12,Doctorat,8,IT
291,Cand291,Pr291,cand291@mail.com,+24100000291,2013-03-01,Licence,7,Finance
292,Cand292,Pr292,cand292@mail.com,+24100000292,1990-12-18,BTS,6,Finance
293,Cand293,Pr293,cand293@mail.com,+24100000293,2019-03-03,Master,4,RH
294,Cand294,Pr294,cand294@mail.com,+24100000294,1993-08-13,Licence,14,RH
295,Cand295,Pr295,cand295@mail.com,+24100000295,2002-05-20,BTS,14,IT
296,Cand296,Pr296,cand296@mail.com,+24100000296,2001-05-20,Doctorat,16,Commercial
297,Cand297,Pr297,cand297@mail.com,+24100000297,2014-11-24,Master,3,RH
298,Cand298,Pr298,cand298@mail.com,+24100000298,1998-01-09,Doctorat,9,Tech
299,Cand299,Pr299,cand299@mail.com,+24100000299,1991-09-08,Doctorat,4,Finance
300,Cand300,Pr300,cand300@mail.com,+24100000300,1980-11-20,Licence,17,Tech
301,Cand301,Pr301,cand301@mail.com,+24100000301,1994-12-08,BTS,5,Commercial
302,Cand302,Pr302,cand302@mail.com,+24100000302,2013-12-07,Master,2,RH
303,Cand303,Pr303,cand303@mail.com,+24100000303,1980-05-28,Doctorat,11,Commercial
304,Cand304,Pr304,cand304@mail.com,+24100000304,2016-10-20,BTS,17,RH
305,Cand305,Pr305,cand305@mail.com,+24100000305,2002-04-17,Doctorat,18,IT
306,Cand306,Pr306,cand306@mail.com,+24100000306,1985-10-04,Doctorat,1,RH
307,Cand307,Pr307,cand307@mail.com,+24100000307,1992-05-29,Master,6,RH
308,Cand308,Pr308,cand308@mail.com,+24100000308,2002-10-02,Licence,3,IT
309,Cand309,Pr309,cand309@mail.com,+24100000309,1992-12-18,Master,6,IT
310,Cand310,Pr310,cand310@mail.com,+24100000310,1984-06-16,BTS,10,Tech
311,Cand311,Pr311,cand311@mail.com,+24100000311,2007-05-08,Doctorat,5,Finance
312,Cand312,Pr312,cand312@mail.com,+24100000312,2007-08-10,Master,1,Finance
313,Cand313,Pr313,cand313@mail.com,+24100000313,1984-11-18,BTS,10,Tech
314,Cand314,Pr314,cand314@mail.com,+24100000314,1991-07-20,BTS,1,RH
315,Cand315,Pr315,cand315@mail.com,+24100000315,1990-01-06,BTS,4,Finance
316,Cand316,Pr316,cand316@mail.com,+24100000316,2007-01-30,Master,0,Tech
317,Cand317,Pr317,cand317@mail.com,+24100000317,2009-12-28,Doctorat,1,Commercial
318,Cand318,Pr318,cand318@mail.com,+24100000318,2009-11-08,Doctorat,8,RH
319,Cand319,Pr319,cand319@mail.com,+24100000319,2018-07-21,Master,17,RH
320,Cand320,Pr320,cand320@mail.com,+24100000320,2011-07-26,Master,15,IT
321,Cand321,Pr321,cand321@mail.com,+24100000321,1993-03-03,Licence,1,IT
322,Cand322,Pr322,cand322@mail.com,+24100000322,1984-06-04,Master,0,IT
323,Cand323,Pr323,cand323@mail.com,+24100000323,2005-03-29,Doctorat,6,Commercial
324,Cand324,Pr324,cand324@mail.com,+24100000324,2017-08-14,BTS,13,Commercial
325,Cand325,Pr325,cand325@mail.com,+24100000325,2020-01-18,BTS,14,Finance
326,Cand326,Pr326,cand326@mail.com,+24100000326,1989-06-15,Licence,16,Commercial
327,Cand327,Pr327,cand327@mail.com,+24100000327,1989-09-16,Doctorat,6,IT
328,Cand328,Pr328,cand328@mail.com,+24100000328,1981-07-15,Licence,3,RH
329,Cand329,Pr329,cand329@mail.com,+24100000329,1985-10-19,Doctorat,0,RH
330,Cand330,Pr330,cand330@mail.com,+24100000330,2002-10-14,Master,2,Tech
331,Cand331,Pr331,cand331@mail.com,+24100000331,2002-06-16,Master,1,Commercial
332,Cand332,Pr332,cand332@mail.com,+24100000332,1995-03-26,Doctorat,17,Tech
333,Cand333,Pr333,cand333@mail.com,+24100000333,1992-09-23,Master,5,RH
334,Cand334,Pr334,cand334@mail.com,+24100000334,2014-01-28,BTS,16,Tech
335,Cand335,Pr335,cand335@mail.com,+24100000335,1998-11-22,Doctorat,11,IT
336,Cand336,Pr336,cand336@mail.com,+24100000336,2013-03-11,BTS,10,RH
337,Cand337,Pr337,cand337@mail.com,+24100000337,2019-07-23,Doctorat,9,Finance
338,Cand338,Pr338,cand338@mail.com,+24100000338,1993-01-09,Master,16,IT
339,Cand339,Pr339,cand339@mail.com,+24100000339,1988-04-29,BTS,0,Tech
340,Cand340,Pr340,cand340@mail.com,+24100000340,2019-02-18,Master,1,Tech
341,Cand341,Pr341,cand341@mail.com,+24100000341,2006-01-26,Doctorat,8,Finance
342,Cand342,Pr342,cand342@mail.com,+24100000342,1991-12-12,Licence,7,RH
343,Cand343,Pr343,cand343@mail.com,+24100000343,2005-07-15,Licence,10,IT
344,Cand344,Pr344,cand344@mail.com,+24100000344,2001-02-24,Doctorat,14,Commercial
345,Cand345,Pr345,cand345@mail.com,+24100000345,2017-03-09,Licence,11,Finance
346,Cand346,Pr346,cand346@mail.com,+24100000346,1990-07-06,BTS,5,Commercial
347,Cand347,Pr347,cand347@mail.com,+24100000347,2020-09-17,BTS,6,Commercial
348,Cand348,Pr348,cand348@mail.com,+24100000348,2018-06-10,Doctorat,15,IT
349,Cand349,Pr349,cand349@mail.com,+24100000349,1987-06-03,Doctorat,4,IT
350,Cand350,Pr350,cand350@mail.com,+24100000350,1986-10-05,Doctorat,10,Commercial
351,Cand351,Pr351,cand351@mail.com,+24100000351,2001-11-23,Licence,10,IT
352,Cand352,Pr352,cand352@mail.com,+24100000352,1981-11-04,Master,15,Tech
353,Cand353,Pr353,cand353@mail.com,+24100000353,1992-04-08,Master,14,IT
354,Cand354,Pr354,cand354@mail.com,+24100000354,1997-11-13,BTS,9,Commercial
355,Cand355,Pr355,cand355@mail.com,+24100000355,2019-10-23,Licence,6,Tech
356,Cand356,Pr356,cand356@mail.com,+24100000356,2020-10-02,Master,7,Finance
357,Cand357,Pr357,cand357@mail.com,+24100000357,1986-03-23,Master,8,IT
358,Cand358,Pr358,cand358@mail.com,+24100000358,2016-08-14,Licence,4,Tech
359,Cand359,Pr359,cand359@mail.com,+24100000359,1983-09-25,Licence,12,IT
360,Cand360,Pr360,cand360@mail.com,+24100000360,2010-09-29,Master,4,Finance
361,Cand361,Pr361,cand361@mail.com,+24100000361,2014-09-23,Licence,12,Tech
362,Cand362,Pr362,cand362@mail.com,+24100000362,2016-07-31,Licence,15,Commercial
363,Cand363,Pr363,cand363@mail.com,+24100000363,1989-03-05,Master,19,IT
364,Cand364,Pr364,cand364@mail.com,+24100000364,2016-09-09,Licence,2,Tech
365,Cand365,Pr365,cand365@mail.com,+24100000365,1984-10-05,Doctorat,15,IT
366,Cand366,Pr366,cand366@mail.com,+24100000366,2001-04-22,Licence,1,Commercial
367,Cand367,Pr367,cand367@mail.com,+24100000367,1999-04-14,Master,6,Commercial
368,Cand368,Pr368,cand368@mail.com,+24100000368,1992-12-21,Master,3,RH
369,Cand369,Pr369,cand369@mail.com,+24100000369,1980-11-27,BTS,3,Finance
370,Cand370,Pr370,cand370@mail.com,+24100000370,2011-09-15,Doctorat,3,IT
371,Cand371,Pr371,cand371@mail.com,+24100000371,1993-10-12,BTS,0,Tech
372,Cand372,Pr372,cand372@mail.com,+24100000372,2007-03-04,Master,16,RH
373,Cand373,Pr373,cand373@mail.com,+24100000373,1996-11-05,Master,1,RH
374,Cand374,Pr374,cand374@mail.com,+24100000374,1995-05-06,Master,7,Finance
375,Cand375,Pr375,cand375@mail.com,+24100000375,2016-05-25,BTS,13,Commercial
376,Cand376,Pr376,cand376@mail.com,+24100000376,1983-11-18,BTS,19,Finance
377,Cand377,Pr377,cand377@mail.com,+24100000377,2010-04-02,BTS,17,Finance
378,Cand378,Pr378,cand378@mail.com,+24100000378,2010-09-01,BTS,2,Finance
379,Cand379,Pr379,cand379@mail.com,+24100000379,1995-08-09,Doctorat,19,Tech
380,Cand380,Pr380,cand380@mail.com,+24100000380,1990-10-11,Doctorat,13,RH
381,Cand381,Pr381,cand381@mail.com,+24100000381,1980-03-20,BTS,3,Tech
382,Cand382,Pr382,cand382@mail.com,+24100000382,2018-06-22,Master,8,Commercial
383,Cand383,Pr383,cand383@mail.com,+24100000383,2018-12-02,Master,18,Tech
384,Cand384,Pr384,cand384@mail.com,+24100000384,1989-11-23,BTS,7,Tech
385,Cand385,Pr385,cand385@mail.com,+24100000385,1981-04-23,Master,3,Commercial
386,Cand386,Pr386,cand386@mail.com,+24100000386,1985-01-15,Licence,17,RH
387,Cand387,Pr387,cand387@mail.com,+24100000387,1982-10-11,Doctorat,19,Commercial
388,Cand388,Pr388,cand388@mail.com,+24100000388,2014-02-17,Master,19,Commercial
389,Cand389,Pr389,cand389@mail.com,+24100000389,2016-08-17,BTS,19,RH
390,Cand390,Pr390,cand390@mail.com,+24100000390,1986-04-18,BTS,17,Commercial
391,Cand391,Pr391,cand391@mail.com,+24100000391,2010-09-01,Master,9,RH
392,Cand392,Pr392,cand392@mail.com,+24100000392,1987-05-13,Doctorat,3,Finance
393,Cand393,Pr393,cand393@mail.com,+24100000393,1995-01-30,BTS,12,Commercial
394,Cand394,Pr394,cand394@mail.com,+24100000394,2004-08-12,Doctorat,4,IT
395,Cand395,Pr395,cand395@mail.com,+24100000395,2009-07-25,Licence,9,RH
396,Cand396,Pr396,cand396@mail.com,+24100000396,2015-12-01,Doctorat,13,Commercial
397,Cand397,Pr397,cand397@mail.com,+24100000397,1981-11-02,Doctorat,18,Finance
398,Cand398,Pr398,cand398@mail.com,+24100000398,1988-01-25,Doctorat,5,Tech
399,Cand399,Pr399,cand399@mail.com,+24100000399,1991-07-09,Licence,5,IT
400,Cand400,Pr400,cand400@mail.com,+24100000400,1992-09-28,Master,14,Commercial
401,Cand401,Pr401,cand401@mail.com,+24100000401,2020-12-26,BTS,0,Tech
402,Cand402,Pr402,cand402@mail.com,+24100000402,2011-12-05,Licence,11,Tech
403,Cand403,Pr403,cand403@mail.com,+24100000403,1993-02-27,Master,14,IT
404,Cand404,Pr404,cand404@mail.com,+24100000404,2019-11-29,Master,11,Tech
405,Cand405,Pr405,cand405@mail.com,+24100000405,2000-07-03,Licence,7,RH
406,Cand406,Pr406,cand406@mail.com,+24100000406,2000-07-25,Licence,16,RH
407,Cand407,Pr407,cand407@mail.com,+24100000407,1997-10-23,Master,7,RH
408,Cand408,Pr408,cand408@mail.com,+24100000408,1985-11-28,BTS,14,Commercial
409,Cand409,Pr409,cand409@mail.com,+24100000409,2018-05-16,Licence,9,Commercial
410,Cand410,Pr410,cand410@mail.com,+24100000410,1980-07-28,Master,0,Finance
411,Cand411,Pr411,cand411@mail.com,+24100000411,1987-02-27,Licence,10,IT
412,Cand412,Pr412,cand412@mail.com,+24100000412,1989-06-06,Doctorat,0,Tech
413,Cand413,Pr413,cand413@mail.com,+24100000413,1991-06-21,Master,18,RH
414,Cand414,Pr414,cand414@mail.com,+24100000414,1985-05-31,BTS,12,IT
415,Cand415,Pr415,cand415@mail.com,+24100000415,1980-09-26,Doctorat,7,Finance
416,Cand416,Pr416,cand416@mail.com,+24100000416,2007-10-30,BTS,9,Finance
417,Cand417,Pr417,cand417@mail.com,+24100000417,2019-10-22,Doctorat,12,Commercial
418,Cand418,Pr418,cand418@mail.com,+24100000418,1985-01-01,Master,5,Tech
419,Cand419,Pr419,cand419@mail.com,+24100000419,1992-03-06,BTS,5,IT
420,Cand420,Pr420,cand420@mail.com,+24100000420,2000-10-16,Master,8,RH
421,Cand421,Pr421,cand421@mail.com,+24100000421,2018-02-02,BTS,5,Finance
422,Cand422,Pr422,cand422@mail.com,+24100000422,2008-07-05,BTS,15,Commercial
423,Cand423,Pr423,cand423@mail.com,+24100000423,2011-06-19,Doctorat,2,Commercial
424,Cand424,Pr424,cand424@mail.com,+24100000424,2003-11-12,Doctorat,16,RH
425,Cand425,Pr425,cand425@mail.com,+24100000425,1997-02-15,Master,6,Commercial
426,Cand426,Pr426,cand426@mail.com,+24100000426,1988-03-15,BTS,11,Tech
427,Cand427,Pr427,cand427@mail.com,+24100000427,2015-06-30,Doctorat,3,Finance
428,Cand428,Pr428,cand428@mail.com,+24100000428,2013-01-08,BTS,7,Tech
429,Cand429,Pr429,cand429@mail.com,+24100000429,1981-01-11,Master,15,Commercial
430,Cand430,Pr430,cand430@mail.com,+24100000430,2009-05-19,BTS,5,RH
431,Cand431,Pr431,cand431@mail.com,+24100000431,1983-06-19,Master,2,RH
432,Cand432,Pr432,cand432@mail.com,+24100000432,2010-05-07,Licence,10,Commercial
433,Cand433,Pr433,cand433@mail.com,+24100000433,2013-12-02,Licence,3,RH
434,Cand434,Pr434,cand434@mail.com,+24100000434,1985-05-19,Doctorat,6,RH
435,Cand435,Pr435,cand435@mail.com,+24100000435,1997-10-25,Master,9,RH
436,Cand436,Pr436,cand436@mail.com,+24100000436,1985-01-30,Licence,11,Commercial
437,Cand437,Pr437,cand437@mail.com,+24100000437,2003-04-19,Master,12,RH
438,Cand438,Pr438,cand438@mail.com,+24100000438,2018-02-03,Doctorat,13,Commercial
439,Cand439,Pr439,cand439@mail.com,+24100000439,1983-04-28,Master,16,Tech
440,Cand440,Pr440,cand440@mail.com,+24100000440,1996-04-29,BTS,1,Tech
441,Cand441,Pr441,cand441@mail.com,+24100000441,2019-12-18,BTS,7,Tech
442,Cand442,Pr442,cand442@mail.com,+24100000442,1992-05-11,Doctorat,0,IT
443,Cand443,Pr443,cand443@mail.com,+24100000443,1985-06-06,BTS,0,Finance
444,Cand444,Pr444,cand444@mail.com,+24100000444,2000-01-24,Master,4,RH
445,Cand445,Pr445,cand445@mail.com,+24100000445,2000-11-16,Licence,11,Tech
446,Cand446,Pr446,cand446@mail.com,+24100000446,2007-03-22,Licence,17,Commercial
447,Cand447,Pr447,cand447@mail.com,+24100000447,1992-11-19,BTS,15,RH
448,Cand448,Pr448,cand448@mail.com,+24100000448,2019-03-31,BTS,12,Finance
449,Cand449,Pr449,cand449@mail.com,+24100000449,2001-05-25,Doctorat,15,Commercial
450,Cand450,Pr450,cand450@mail.com,+24100000450,1991-10-06,Licence,3,Finance
451,Cand451,Pr451,cand451@mail.com,+24100000451,2019-06-09,Master,16,Finance
452,Cand452,Pr452,cand452@mail.com,+24100000452,2017-12-24,Licence,17,IT
453,Cand453,Pr453,cand453@mail.com,+24100000453,2000-07-01,Licence,1,Finance
454,Cand454,Pr454,cand454@mail.com,+24100000454,1981-01-07,Licence,9,RH
455,Cand455,Pr455,cand455@mail.com,+24100000455,2004-07-07,Doctorat,16,Tech
456,Cand456,Pr456,cand456@mail.com,+24100000456,2002-10-19,Licence,9,Tech
457,Cand457,Pr457,cand457@mail.com,+24100000457,1986-02-01,BTS,16,Commercial
458,Cand458,Pr458,cand458@mail.com,+24100000458,2006-01-13,Master,18,IT
459,Cand459,Pr459,cand459@mail.com,+24100000459,2014-07-12,Master,9,Tech
460,Cand460,Pr460,cand460@mail.com,+24100000460,1984-05-07,Doctorat,1,RH
461,Cand461,Pr461,cand461@mail.com,+24100000461,2009-09-14,BTS,6,Finance
462,Cand462,Pr462,cand462@mail.com,+24100000462,1985-10-06,Master,4,Tech
463,Cand463,Pr463,cand463@mail.com,+24100000463,2010-10-02,Licence,9,Tech
464,Cand464,Pr464,cand464@mail.com,+24100000464,1997-03-18,Licence,11,IT
465,Cand465,Pr465,cand465@mail.com,+24100000465,1980-04-07,BTS,9,RH
466,Cand466,Pr466,cand466@mail.com,+24100000466,2019-09-06,Licence,3,Commercial
467,Cand467,Pr467,cand467@mail.com,+24100000467,1986-10-25,Doctorat,6,Finance
468,Cand468,Pr468,cand468@mail.com,+24100000468,2004-06-23,Master,13,RH
469,Cand469,Pr469,cand469@mail.com,+24100000469,1987-06-15,BTS,0,Finance
470,Cand470,Pr470,cand470@mail.com,+24100000470,2018-04-26,Licence,4,Tech
471,Cand471,Pr471,cand471@mail.com,+24100000471,2010-04-27,BTS,17,RH
472,Cand472,Pr472,cand472@mail.com,+24100000472,2013-01-12,Doctorat,1,Commercial
473,Cand473,Pr473,cand473@mail.com,+24100000473,1997-09-29,Master,8,Commercial
474,Cand474,Pr474,cand474@mail.com,+24100000474,1999-03-12,Licence,4,Tech
475,Cand475,Pr475,cand475@mail.com,+24100000475,2006-01-18,BTS,2,RH
476,Cand476,Pr476,cand476@mail.com,+24100000476,2012-03-24,Master,8,RH
477,Cand477,Pr477,cand477@mail.com,+24100000477,2014-10-13,Master,10,Finance
478,Cand478,Pr478,cand478@mail.com,+24100000478,1980-09-24,Master,3,Finance
479,Cand479,Pr479,cand479@mail.com,+24100000479,2007-04-02,Licence,1,Finance
480,Cand480,Pr480,cand480@mail.com,+24100000480,1984-06-25,Master,2,Commercial
481,Cand481,Pr481,cand481@mail.com,+24100000481,1991-10-28,Licence,13,Commercial
482,Cand482,Pr482,cand482@mail.com,+24100000482,2014-01-23,Licence,17,RH
483,Cand483,Pr483,cand483@mail.com,+24100000483,1990-04-15,Master,3,Commercial
484,Cand484,Pr484,cand484@mail.com,+24100000484,2012-09-21,Licence,6,RH
485,Cand485,Pr485,cand485@mail.com,+24100000485,1999-01-06,Master,6,Finance
486,Cand486,Pr486,cand486@mail.com,+24100000486,1989-07-21,BTS,7,IT
487,Cand487,Pr487,cand487@mail.com,+24100000487,1993-09-22,Licence,4,RH
488,Cand488,Pr488,cand488@mail.com,+24100000488,2001-10-18,Licence,1,Tech
489,Cand489,Pr489,cand489@mail.com,+24100000489,2011-06-04,Licence,10,Finance
490,Cand490,Pr490,cand490@mail.com,+24100000490,2004-11-20,Doctorat,7,Commercial
491,Cand491,Pr491,cand491@mail.com,+24100000491,2018-04-29,Master,6,IT
492,Cand492,Pr492,cand492@mail.com,+24100000492,2015-08-21,Master,5,Commercial
493,Cand493,Pr493,cand493@mail.com,+24100000493,2010-12-09,Licence,18,RH
494,Cand494,Pr494,cand494@mail.com,+24100000494,2004-10-07,Master,12,Commercial
495,Cand495,Pr495,cand495@mail.com,+24100000495,1991-11-26,Master,8,Tech
496,Cand496,Pr496,cand496@mail.com,+24100000496,1996-12-10,Master,4,Finance
497,Cand497,Pr497,cand497@mail.com,+24100000497,1984-11-18,Doctorat,16,IT
498,Cand498,Pr498,cand498@mail.com,+24100000498,1995-05-14,BTS,17,Finance
499,Cand499,Pr499,cand499@mail.com,+24100000499,2018-01-18,Master,0,IT
500,Cand500,Pr500,cand500@mail.com,+24100000500,1997-06-28,BTS,18,Finance
501,Cand501,Pr501,cand501@mail.com,+24100000501,1984-09-01,Doctorat,13,IT
502,Cand502,Pr502,cand502@mail.com,+24100000502,2006-10-09,Master,1,Commercial
